year,state,race3,female,item,n_grp,s_grp
2006,DC,other,male,helpsick_binary,0,0
2006,DC,other,male,hlthcare_binary,0,0
2006,DC,other,male,jobsall_binary,0,0
2006,DC,other,male,marhomo_binary,0,0
2006,DC,other,male,racmar_binary,0,0
2006,DC,white,female,abany_binary,0,0
2006,DC,white,female,abrape_binary,0,0
2006,DC,white,female,affrmact_binary,0,0
2006,DC,white,female,busing_binary,0,0
2006,DC,white,female,cappun2_binary,0,0
2006,DC,white,female,cappun_binary,1,0
2006,DC,white,female,eqwlth_binary,0,0
2006,DC,white,female,gunlaw_binary,0,0
2006,DC,white,female,helppoor_binary,0,0
2006,DC,white,female,helpsick_binary,0,0
2006,DC,white,female,hlthcare_binary,0,0
2006,DC,white,female,jobsall_binary,0,0
2006,DC,white,female,marhomo_binary,1,0
2006,DC,white,female,racmar_binary,0,0
2006,DC,white,male,abany_binary,1,0
2006,DC,white,male,abrape_binary,0,0
2006,DC,white,male,affrmact_binary,0,0
2006,DC,white,male,busing_binary,0,0
2006,DC,white,male,cappun2_binary,0,0
2006,DC,white,male,cappun_binary,0,0
2006,DC,white,male,eqwlth_binary,0,0
2006,DC,white,male,gunlaw_binary,0,0
2006,DC,white,male,helppoor_binary,0,0
2006,DC,white,male,helpsick_binary,0,0
2006,DC,white,male,hlthcare_binary,0,0
2006,DC,white,male,jobsall_binary,0,0
2006,DC,white,male,marhomo_binary,0,0
2006,DC,white,male,racmar_binary,0,0
2006,DE,black,female,abany_binary,0,0
2006,DE,black,female,abrape_binary,0,0
2006,DE,black,female,affrmact_binary,0,0
2006,DE,black,female,busing_binary,0,0
2006,DE,black,female,cappun2_binary,0,0
2006,DE,black,female,cappun_binary,0,0
2006,DE,black,female,eqwlth_binary,0,0
2006,DE,black,female,gunlaw_binary,0,0
2006,DE,black,female,helppoor_binary,0,0
2006,DE,black,female,helpsick_binary,0,0
2006,DE,black,female,hlthcare_binary,0,0
2006,DE,black,female,jobsall_binary,2,2
2006,DE,black,female,marhomo_binary,0,0
2006,DE,black,female,racmar_binary,0,0
2006,DE,black,male,abany_binary,0,0
2006,DE,black,male,abrape_binary,0,0
2006,DE,black,male,affrmact_binary,0,0
2006,DE,black,male,busing_binary,0,0
2006,DE,black,male,cappun2_binary,0,0
2006,DE,black,male,cappun_binary,0,0
2006,DE,black,male,eqwlth_binary,0,0
2006,DE,black,male,gunlaw_binary,0,0
2006,DE,black,male,helppoor_binary,0,0
2006,DE,black,male,helpsick_binary,0,0
2006,DE,black,male,hlthcare_binary,0,0
2006,DE,black,male,jobsall_binary,0,0
2006,DE,black,male,marhomo_binary,0,0
2006,DE,black,male,racmar_binary,0,0
2006,DE,other,female,abany_binary,0,0
2006,DE,other,female,abrape_binary,0,0
2006,DE,other,female,affrmact_binary,0,0
2006,DE,other,female,busing_binary,0,0
2006,DE,other,female,cappun2_binary,0,0
2006,DE,other,female,cappun_binary,1,0
2006,DE,other,female,eqwlth_binary,0,0
2006,DE,other,female,gunlaw_binary,0,0
2006,DE,other,female,helppoor_binary,0,0
2006,DE,other,female,helpsick_binary,0,0
2006,DE,other,female,hlthcare_binary,0,0
2006,DE,other,female,jobsall_binary,0,0
2006,DE,other,female,marhomo_binary,0,0
2006,DE,other,female,racmar_binary,0,0
2006,DE,other,male,abany_binary,0,0
2006,DE,other,male,abrape_binary,0,0
2006,DE,other,male,affrmact_binary,0,0
2006,DE,other,male,busing_binary,0,0
2006,DE,other,male,cappun2_binary,0,0
2006,DE,other,male,cappun_binary,0,0
2006,DE,other,male,eqwlth_binary,0,0
2006,DE,other,male,gunlaw_binary,0,0
2006,DE,other,male,helppoor_binary,0,0
2006,DE,other,male,helpsick_binary,0,0
2006,DE,other,male,hlthcare_binary,0,0
2006,DE,other,male,jobsall_binary,0,0
2006,DE,other,male,marhomo_binary,0,0
2006,DE,other,male,racmar_binary,0,0
2006,DE,white,female,abany_binary,0,0
2006,DE,white,female,abrape_binary,0,0
2006,DE,white,female,affrmact_binary,0,0
2006,DE,white,female,busing_binary,0,0
2006,DE,white,female,cappun2_binary,0,0
2006,DE,white,female,cappun_binary,0,0
2006,DE,white,female,eqwlth_binary,0,0
2006,DE,white,female,gunlaw_binary,1,1
2006,DE,white,female,helppoor_binary,0,0
2006,DE,white,female,helpsick_binary,0,0
2006,DE,white,female,hlthcare_binary,0,0
2006,DE,white,female,jobsall_binary,0,0
2006,DE,white,female,marhomo_binary,0,0
2006,DE,white,female,racmar_binary,0,0
2006,DE,white,male,abany_binary,1,0
2006,DE,white,male,abrape_binary,0,0
2006,DE,white,male,affrmact_binary,0,0
2006,DE,white,male,busing_binary,0,0
2006,DE,white,male,cappun2_binary,0,0
2006,DE,white,male,cappun_binary,0,0
2006,DE,white,male,eqwlth_binary,0,0
2006,DE,white,male,gunlaw_binary,0,0
2006,DE,white,male,helppoor_binary,1,0
2006,DE,white,male,helpsick_binary,0,0
2006,DE,white,male,hlthcare_binary,0,0
2006,DE,white,male,jobsall_binary,0,0
2006,DE,white,male,marhomo_binary,0,0
2006,DE,white,male,racmar_binary,0,0
2006,FL,black,female,abany_binary,1,0
2006,FL,black,female,abrape_binary,1,0
2006,FL,black,female,affrmact_binary,1,0
2006,FL,black,female,busing_binary,0,0
2006,FL,black,female,cappun2_binary,0,0
2006,FL,black,female,cappun_binary,1,1
2006,FL,black,female,eqwlth_binary,1,0
2006,FL,black,female,gunlaw_binary,2,2
2006,FL,black,female,helppoor_binary,2,1
2006,FL,black,female,helpsick_binary,3,2
2006,FL,black,female,hlthcare_binary,1,1
2006,FL,black,female,jobsall_binary,3,2
2006,FL,black,female,marhomo_binary,1,0
2006,FL,black,female,racmar_binary,0,0
2006,FL,black,male,abany_binary,0,0
2006,FL,black,male,abrape_binary,1,1
2006,FL,black,male,affrmact_binary,0,0
2006,FL,black,male,busing_binary,0,0
2006,FL,black,male,cappun2_binary,0,0
2006,FL,black,male,cappun_binary,2,0
2006,FL,black,male,eqwlth_binary,1,0
2006,FL,black,male,gunlaw_binary,1,1
2006,FL,black,male,helppoor_binary,1,0
2006,FL,black,male,helpsick_binary,2,1
2006,FL,black,male,hlthcare_binary,2,2
2006,FL,black,male,jobsall_binary,4,2
2006,FL,black,male,marhomo_binary,2,0
2006,FL,black,male,racmar_binary,0,0
2006,FL,other,female,abany_binary,1,0
2006,FL,other,female,abrape_binary,0,0
2006,FL,other,female,affrmact_binary,1,0
2006,FL,other,female,busing_binary,0,0
2006,FL,other,female,cappun2_binary,0,0
2006,FL,other,female,cappun_binary,3,1
2006,FL,other,female,eqwlth_binary,2,2
2006,FL,other,female,gunlaw_binary,2,2
2006,FL,other,female,helppoor_binary,2,0
2006,FL,other,female,helpsick_binary,1,1
2006,FL,other,female,hlthcare_binary,0,0
2006,FL,other,female,jobsall_binary,2,2
2006,FL,other,female,marhomo_binary,1,0
2006,FL,other,female,racmar_binary,0,0
2006,FL,other,male,abany_binary,1,0
2006,FL,other,male,abrape_binary,0,0
2006,FL,other,male,affrmact_binary,2,0
2006,FL,other,male,busing_binary,0,0
2006,FL,other,male,cappun2_binary,0,0
2006,FL,other,male,cappun_binary,0,0
2006,FL,other,male,eqwlth_binary,1,0
2006,FL,other,male,gunlaw_binary,0,0
2006,FL,other,male,helppoor_binary,0,0
2006,FL,other,male,helpsick_binary,0,0
2006,FL,other,male,hlthcare_binary,3,3
2006,FL,other,male,jobsall_binary,2,1
2006,FL,other,male,marhomo_binary,0,0
2006,FL,other,male,racmar_binary,0,0
2006,FL,white,female,abany_binary,6,4
2006,FL,white,female,abrape_binary,3,3
2006,FL,white,female,affrmact_binary,4,0
2006,FL,white,female,busing_binary,0,0
2006,FL,white,female,cappun2_binary,0,0
2006,FL,white,female,cappun_binary,3,0
2006,FL,white,female,eqwlth_binary,5,4
2006,FL,white,female,gunlaw_binary,5,3
2006,FL,white,female,helppoor_binary,2,0
2006,FL,white,female,helpsick_binary,4,2
2006,FL,white,female,hlthcare_binary,9,7
2006,FL,white,female,jobsall_binary,12,8
2006,FL,white,female,marhomo_binary,6,2
2006,FL,white,female,racmar_binary,0,0
2006,FL,white,male,abany_binary,6,4
2006,FL,white,male,abrape_binary,4,3
2006,FL,white,male,affrmact_binary,6,2
2006,FL,white,male,busing_binary,0,0
2006,FL,white,male,cappun2_binary,0,0
2006,FL,white,male,cappun_binary,5,0
2006,FL,white,male,eqwlth_binary,3,1
2006,FL,white,male,gunlaw_binary,9,6
2006,FL,white,male,helppoor_binary,3,1
2006,FL,white,male,helpsick_binary,9,4
2006,FL,white,male,hlthcare_binary,15,12
2006,FL,white,male,jobsall_binary,9,5
2006,FL,white,male,marhomo_binary,8,0
2006,FL,white,male,racmar_binary,0,0
2006,GA,black,female,abany_binary,3,0
2006,GA,black,female,abrape_binary,3,1
2006,GA,black,female,affrmact_binary,7,6
2006,GA,black,female,busing_binary,0,0
2006,GA,black,female,cappun2_binary,0,0
2006,GA,black,female,cappun_binary,7,4
2006,GA,black,female,eqwlth_binary,3,2
2006,GA,black,female,gunlaw_binary,2,2
2006,GA,black,female,helppoor_binary,4,3
2006,GA,black,female,helpsick_binary,9,2
2006,GA,black,female,hlthcare_binary,6,6
2006,GA,black,female,jobsall_binary,13,8
2006,GA,black,female,marhomo_binary,3,0
2006,GA,black,female,racmar_binary,0,0
2006,GA,black,male,abany_binary,1,1
2006,GA,black,male,abrape_binary,2,1
2006,GA,black,male,affrmact_binary,1,1
2006,GA,black,male,busing_binary,0,0
2006,GA,black,male,cappun2_binary,0,0
2006,GA,black,male,cappun_binary,3,1
2006,GA,black,male,eqwlth_binary,3,2
2006,GA,black,male,gunlaw_binary,2,2
2006,GA,black,male,helppoor_binary,0,0
2006,GA,black,male,helpsick_binary,1,0
2006,GA,black,male,hlthcare_binary,4,4
2006,GA,black,male,jobsall_binary,7,5
2006,GA,black,male,marhomo_binary,1,0
2006,GA,black,male,racmar_binary,0,0
2006,GA,other,female,abany_binary,2,0
2006,GA,other,female,abrape_binary,1,1
2006,GA,other,female,affrmact_binary,1,0
2006,GA,other,female,busing_binary,0,0
2006,GA,other,female,cappun2_binary,0,0
2006,GA,other,female,cappun_binary,2,1
2006,GA,other,female,eqwlth_binary,1,1
2006,GA,other,female,gunlaw_binary,0,0
2006,GA,other,female,helppoor_binary,0,0
2006,GA,other,female,helpsick_binary,0,0
2006,GA,other,female,hlthcare_binary,1,1
2006,GA,other,female,jobsall_binary,1,1
2006,GA,other,female,marhomo_binary,0,0
2006,GA,other,female,racmar_binary,0,0
2006,GA,other,male,abany_binary,0,0
2006,GA,other,male,abrape_binary,0,0
2006,GA,other,male,affrmact_binary,0,0
2006,GA,other,male,busing_binary,0,0
2006,GA,other,male,cappun2_binary,0,0
2006,GA,other,male,cappun_binary,0,0
2006,GA,other,male,eqwlth_binary,0,0
2006,GA,other,male,gunlaw_binary,1,1
2006,GA,other,male,helppoor_binary,0,0
2006,GA,other,male,helpsick_binary,0,0
2006,GA,other,male,hlthcare_binary,5,5
2006,GA,other,male,jobsall_binary,1,1
2006,GA,other,male,marhomo_binary,2,1
2006,GA,other,male,racmar_binary,0,0
2006,GA,white,female,abany_binary,5,3
2006,GA,white,female,abrape_binary,9,6
2006,GA,white,female,affrmact_binary,6,2
2006,GA,white,female,busing_binary,0,0
2006,GA,white,female,cappun2_binary,0,0
2006,GA,white,female,cappun_binary,8,1
2006,GA,white,female,eqwlth_binary,5,1
2006,GA,white,female,gunlaw_binary,10,8
2006,GA,white,female,helppoor_binary,8,2
2006,GA,white,female,helpsick_binary,6,3
2006,GA,white,female,hlthcare_binary,10,9
2006,GA,white,female,jobsall_binary,14,3
2006,GA,white,female,marhomo_binary,8,3
2006,GA,white,female,racmar_binary,0,0
2006,GA,white,male,abany_binary,7,3
2006,GA,white,male,abrape_binary,3,3
2006,GA,white,male,affrmact_binary,6,0
2006,GA,white,male,busing_binary,0,0
2006,GA,white,male,cappun2_binary,0,0
2006,GA,white,male,cappun_binary,8,2
2006,GA,white,male,eqwlth_binary,3,0
2006,GA,white,male,gunlaw_binary,8,8
2006,GA,white,male,helppoor_binary,6,4
2006,GA,white,male,helpsick_binary,5,1
2006,GA,white,male,hlthcare_binary,14,12
2006,GA,white,male,jobsall_binary,14,4
2006,GA,white,male,marhomo_binary,5,2
2006,GA,white,male,racmar_binary,0,0
2006,HI,black,female,abany_binary,0,0
2006,HI,black,female,abrape_binary,0,0
2006,HI,black,female,affrmact_binary,0,0
2006,HI,black,female,busing_binary,0,0
2006,HI,black,female,cappun2_binary,0,0
2006,HI,black,female,cappun_binary,0,0
2006,HI,black,female,eqwlth_binary,0,0
2006,HI,black,female,gunlaw_binary,0,0
2006,HI,black,female,helppoor_binary,0,0
2006,HI,black,female,helpsick_binary,0,0
2006,HI,black,female,hlthcare_binary,0,0
2006,HI,black,female,jobsall_binary,0,0
2006,HI,black,female,marhomo_binary,0,0
2006,HI,black,female,racmar_binary,0,0
2006,HI,black,male,abany_binary,0,0
2006,HI,black,male,abrape_binary,0,0
2006,HI,black,male,affrmact_binary,0,0
2006,HI,black,male,busing_binary,0,0
2006,HI,black,male,cappun2_binary,0,0
2006,HI,black,male,cappun_binary,0,0
2006,HI,black,male,eqwlth_binary,0,0
2006,HI,black,male,gunlaw_binary,0,0
2006,HI,black,male,helppoor_binary,0,0
2006,HI,black,male,helpsick_binary,0,0
2006,HI,black,male,hlthcare_binary,0,0
2006,HI,black,male,jobsall_binary,0,0
2006,HI,black,male,marhomo_binary,0,0
2006,HI,black,male,racmar_binary,0,0
2006,HI,other,female,abany_binary,0,0
2006,HI,other,female,abrape_binary,6,6
2006,HI,other,female,affrmact_binary,0,0
2006,HI,other,female,busing_binary,0,0
2006,HI,other,female,cappun2_binary,0,0
2006,HI,other,female,cappun_binary,1,0
2006,HI,other,female,eqwlth_binary,1,1
2006,HI,other,female,gunlaw_binary,1,1
2006,HI,other,female,helppoor_binary,1,1
2006,HI,other,female,helpsick_binary,1,1
2006,HI,other,female,hlthcare_binary,1,1
2006,HI,other,female,jobsall_binary,2,2
2006,HI,other,female,marhomo_binary,3,2
2006,HI,other,female,racmar_binary,0,0
2006,HI,other,male,abany_binary,0,0
2006,HI,other,male,abrape_binary,0,0
2006,HI,other,male,affrmact_binary,1,1
2006,HI,other,male,busing_binary,0,0
2006,HI,other,male,cappun2_binary,0,0
2006,HI,other,male,cappun_binary,0,0
2006,HI,other,male,eqwlth_binary,2,0
2006,HI,other,male,gunlaw_binary,0,0
2006,HI,other,male,helppoor_binary,0,0
2006,HI,other,male,helpsick_binary,0,0
2006,HI,other,male,hlthcare_binary,1,1
2006,HI,other,male,jobsall_binary,1,0
2006,HI,other,male,marhomo_binary,1,1
2006,HI,other,male,racmar_binary,0,0
2006,HI,white,female,abany_binary,1,1
2006,HI,white,female,abrape_binary,1,1
2006,HI,white,female,affrmact_binary,0,0
2006,HI,white,female,busing_binary,0,0
2006,HI,white,female,cappun2_binary,0,0
2006,HI,white,female,cappun_binary,0,0
2006,HI,white,female,eqwlth_binary,1,1
2006,HI,white,female,gunlaw_binary,0,0
2006,HI,white,female,helppoor_binary,0,0
2006,HI,white,female,helpsick_binary,0,0
2006,HI,white,female,hlthcare_binary,1,1
2006,HI,white,female,jobsall_binary,1,1
2006,HI,white,female,marhomo_binary,0,0
2006,HI,white,female,racmar_binary,0,0
2006,HI,white,male,abany_binary,0,0
2006,HI,white,male,abrape_binary,1,1
2006,HI,white,male,affrmact_binary,1,0
2006,HI,white,male,busing_binary,0,0
2006,HI,white,male,cappun2_binary,0,0
2006,HI,white,male,cappun_binary,0,0
2006,HI,white,male,eqwlth_binary,1,0
2006,HI,white,male,gunlaw_binary,0,0
2006,HI,white,male,helppoor_binary,0,0
2006,HI,white,male,helpsick_binary,1,1
2006,HI,white,male,hlthcare_binary,0,0
2006,HI,white,male,jobsall_binary,0,0
2006,HI,white,male,marhomo_binary,1,0
2006,HI,white,male,racmar_binary,0,0
2006,IA,black,female,abany_binary,0,0
2006,IA,black,female,abrape_binary,0,0
2006,IA,black,female,affrmact_binary,0,0
2006,IA,black,female,busing_binary,0,0
2006,IA,black,female,cappun2_binary,0,0
2006,IA,black,female,cappun_binary,0,0
2006,IA,black,female,eqwlth_binary,0,0
2006,IA,black,female,gunlaw_binary,0,0
2006,IA,black,female,helppoor_binary,0,0
2006,IA,black,female,helpsick_binary,0,0
2006,IA,black,female,hlthcare_binary,0,0
2006,IA,black,female,jobsall_binary,0,0
2006,IA,black,female,marhomo_binary,0,0
2006,IA,black,female,racmar_binary,0,0
2006,IA,black,male,abany_binary,0,0
2006,IA,black,male,abrape_binary,0,0
2006,IA,black,male,affrmact_binary,0,0
2006,IA,black,male,busing_binary,0,0
2006,IA,black,male,cappun2_binary,0,0
2006,IA,black,male,cappun_binary,0,0
2006,IA,black,male,eqwlth_binary,0,0
2006,IA,black,male,gunlaw_binary,0,0
2006,IA,black,male,helppoor_binary,0,0
2006,IA,black,male,helpsick_binary,1,0
2006,IA,black,male,hlthcare_binary,1,1
2006,IA,black,male,jobsall_binary,0,0
2006,IA,black,male,marhomo_binary,0,0
2006,IA,black,male,racmar_binary,0,0
2006,IA,other,female,abany_binary,0,0
2006,IA,other,female,abrape_binary,0,0
2006,IA,other,female,affrmact_binary,0,0
2006,IA,other,female,busing_binary,0,0
2006,IA,other,female,cappun2_binary,0,0
2006,IA,other,female,cappun_binary,0,0
2006,IA,other,female,eqwlth_binary,1,1
2006,IA,other,female,gunlaw_binary,0,0
2006,IA,other,female,helppoor_binary,1,0
2006,IA,other,female,helpsick_binary,0,0
2006,IA,other,female,hlthcare_binary,2,2
2006,IA,other,female,jobsall_binary,1,1
2006,IA,other,female,marhomo_binary,1,0
2006,IA,other,female,racmar_binary,0,0
2006,IA,other,male,abany_binary,1,0
2006,IA,other,male,abrape_binary,0,0
2006,IA,other,male,affrmact_binary,1,1
2006,IA,other,male,busing_binary,0,0
2006,IA,other,male,cappun2_binary,0,0
2006,IA,other,male,cappun_binary,0,0
2006,IA,other,male,eqwlth_binary,0,0
2006,IA,other,male,gunlaw_binary,0,0
2006,IA,other,male,helppoor_binary,0,0
2006,IA,other,male,helpsick_binary,0,0
2006,IA,other,male,hlthcare_binary,1,1
2006,IA,other,male,jobsall_binary,0,0
2006,IA,other,male,marhomo_binary,0,0
2006,IA,other,male,racmar_binary,0,0
2006,IA,white,female,abany_binary,3,1
2006,IA,white,female,abrape_binary,0,0
2006,IA,white,female,affrmact_binary,3,1
2006,IA,white,female,busing_binary,0,0
2006,IA,white,female,cappun2_binary,0,0
2006,IA,white,female,cappun_binary,2,0
2006,IA,white,female,eqwlth_binary,5,4
2006,IA,white,female,gunlaw_binary,4,4
2006,IA,white,female,helppoor_binary,1,0
2006,IA,white,female,helpsick_binary,4,0
2006,IA,white,female,hlthcare_binary,7,7
2006,IA,white,female,jobsall_binary,9,2
2006,IA,white,female,marhomo_binary,3,1
2006,IA,white,female,racmar_binary,0,0
2006,IA,white,male,abany_binary,4,3
2006,IA,white,male,abrape_binary,4,4
2006,IA,white,male,affrmact_binary,2,0
2006,IA,white,male,busing_binary,0,0
2006,IA,white,male,cappun2_binary,0,0
2006,IA,white,male,cappun_binary,5,4
2006,IA,white,male,eqwlth_binary,6,4
2006,IA,white,male,gunlaw_binary,5,3
2006,IA,white,male,helppoor_binary,1,0
2006,IA,white,male,helpsick_binary,2,2
2006,IA,white,male,hlthcare_binary,10,9
2006,IA,white,male,jobsall_binary,4,0
2006,IA,white,male,marhomo_binary,2,1
2006,IA,white,male,racmar_binary,0,0
2006,ID,black,female,abany_binary,0,0
2006,ID,black,female,abrape_binary,0,0
2006,ID,black,female,affrmact_binary,0,0
2006,ID,black,female,busing_binary,0,0
2006,ID,black,female,cappun2_binary,0,0
2006,ID,black,female,cappun_binary,0,0
2006,ID,black,female,eqwlth_binary,0,0
2006,ID,black,female,gunlaw_binary,0,0
2006,ID,black,female,helppoor_binary,0,0
2006,ID,black,female,helpsick_binary,0,0
2006,ID,black,female,hlthcare_binary,0,0
2006,ID,black,female,jobsall_binary,0,0
2006,ID,black,female,marhomo_binary,0,0
2006,ID,black,female,racmar_binary,0,0
2006,ID,black,male,abany_binary,0,0
2006,ID,black,male,abrape_binary,0,0
2006,ID,black,male,affrmact_binary,0,0
2006,ID,black,male,busing_binary,0,0
2006,ID,black,male,cappun2_binary,0,0
2006,ID,black,male,cappun_binary,1,1
2006,ID,black,male,eqwlth_binary,0,0
2006,ID,black,male,gunlaw_binary,0,0
2006,ID,black,male,helppoor_binary,0,0
2006,ID,black,male,helpsick_binary,0,0
2006,ID,black,male,hlthcare_binary,0,0
2006,ID,black,male,jobsall_binary,0,0
2006,ID,black,male,marhomo_binary,0,0
2006,ID,black,male,racmar_binary,0,0
2006,ID,other,female,abany_binary,0,0
2006,ID,other,female,abrape_binary,0,0
2006,ID,other,female,affrmact_binary,1,0
2006,ID,other,female,busing_binary,0,0
2006,ID,other,female,cappun2_binary,0,0
2006,ID,other,female,cappun_binary,2,1
2006,ID,other,female,eqwlth_binary,0,0
2006,ID,other,female,gunlaw_binary,0,0
2006,ID,other,female,helppoor_binary,0,0
2006,ID,other,female,helpsick_binary,0,0
2006,ID,other,female,hlthcare_binary,0,0
2006,ID,other,female,jobsall_binary,1,0
